ticker,profit_factor_raw,profit_factor_eff,profit_factor_diag,pf_capped,zero_loss,num_trades,ticker_score,total_return,gross_profit,gross_loss,gl_per_trade,atr_pct_med,maxdd,eligible,is_neg,num_neg_trades,run_coverage,run_zero_loss_pct,run_cap_pct,run_glpt_med,run_vol_med,run_stability_score
AMX,3.2645454308520856,3.2645454308520856,3.2645454308520856,0,0,6,0.9804719272496081,0.1559648066199253,0.22157250757122518,0.06787239211843105,0.01131206535307184,0.01923389437028325,-0.0673054013565706,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
LMT,1.2609195597529481,1.2609195597529481,1.2609195597529481,0,0,5,0.38976129986248703,0.009438851184496055,0.0525154412939294,0.04164852617895684,0.008329705235791369,0.019673623301475797,-0.03632979433073891,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
INCY,6.456422783584171,6.456422783584171,4.0,1,0,7,0.9952268372521291,0.15527452847672452,0.17773637704332199,0.027528614993309768,0.003932659284758539,0.027744294909303302,-0.0191944242638854,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
META,3.08414201895646,3.08414201895646,3.08414201895646,0,0,10,0.9867116228640199,0.23374057562358952,0.3322581119407983,0.10773113232094936,0.010773113232094936,0.024978688424770096,-0.08777044509014786,1,0,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
EIS,7.780530173035316,7.780530173035316,4.0,1,0,8,0.9976121290783433,0.20651971112423784,0.22174858765229014,0.028500446977353253,0.0035625558721691566,0.010706938939340611,-0.0285004469782566,1,0,1,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
GM,10.458853113600725,10.458853113600725,4.0,1,0,11,0.9986211897461007,0.2760949273089899,0.2769459726540537,0.026479573777923343,0.002407233979811213,0.024737215909090487,-0.01544961392751043,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
CTSH,1.4732555939159266,1.4732555939159266,1.4732555939159266,0,0,7,0.5492111148692592,0.02177747989976475,0.07347357371113836,0.049871572872053335,0.007124510410293334,0.020151471849099427,-0.038582182214829897,1,0,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
TSM,6.790530188917078,6.790530188917078,4.0,1,0,9,0.9983365288570824,0.2352961681420156,0.2641499602787319,0.038899754942530826,0.004322194993614536,0.028402385942285915,-0.03355680337586364,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
PBBK,0.7230808309687046,0.7230808309687046,0.7230808309687046,0,0,5,0.13701874222713803,-0.005594560460316367,0.014188628064684305,0.01962246467753257,0.003924492935506514,0.0036205128205126294,-0.01016605345237065,1,1,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
TJX,2.617681695428606,2.617681695428606,2.617681695428606,0,0,8,0.9576715647859805,0.07108255153025955,0.11445285060439075,0.043722982364229286,0.005465372795528661,0.015331248636462683,-0.03070248406386089,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
AXSM,2.5008404703057825,2.5008404703057825,2.5008404703057825,0,0,5,0.9117332642047898,0.02240490369472048,0.037446969471960107,0.0149737537906132,0.0029947507581226398,0.03013367894834268,-0.009599661304939167,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
FDN,3.150090056717982,3.150090056717982,3.150090056717982,0,0,9,0.9884801540262119,0.16498735539695986,0.23849853594946366,0.07571165638291329,0.008412406264768142,0.01471505131528245,-0.07412165420803585,1,0,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
NFLX,2.168557911751658,2.168557911751658,2.168557911751658,0,0,10,0.8817234733181414,0.11363783904912172,0.21113971622456526,0.09736411238103235,0.009736411238103235,0.025512031100458188,-0.04641309698356699,1,0,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
IMO,0.9492891935280702,0.9492891935280702,0.9492891935280702,0,0,8,0.23443934938174887,-0.010660547053408909,0.1080929844201241,0.11386728634125953,0.014233410792657442,0.021454273725354713,-0.10086212474704004,1,1,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
NRIM,0.6517864402567611,0.6517864402567611,0.6517864402567611,0,0,5,0.11848211110775231,-0.038766886033422265,0.0671609627049358,0.10304136225736574,0.020608272451473147,0.02122890523582773,-0.10018478969394573,1,1,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
SIMO,0.10768844071981463,0.10768844071981463,0.10768844071981463,0,0,8,0.05649550900649275,-0.28558955634180094,0.037919051286000184,0.3521181199443544,0.0440147649930443,0.036147791164658036,-0.28558955634251537,1,1,7,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
MLI,7.281038787460123,7.281038787460123,4.0,1,0,10,0.9985552596533503,0.19065262160457763,0.2097381150807852,0.02880607028793883,0.002880607028793883,0.019136974037600566,-0.01710870762917438,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
ACWX,30.571065604917063,30.571065604917063,4.0,1,0,10,0.9985552596533503,0.1509297960789715,0.14698377158789597,0.004807937462417242,0.00048079374624172415,0.008607172643869742,-0.00480793746330177,1,0,1,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
EGO,5.558813879373813,5.558813879373813,4.0,1,0,7,0.9952268372521291,0.238066127356787,0.27564142123969204,0.04958637350001407,0.0070837676428591526,0.033785279468731756,-0.04766643109621882,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
AEM,0.6306386436910549,0.6306386436910549,0.6306386436910549,0,0,10,0.12500250236112861,-0.095127368703817,0.15327757041820933,0.24305134477819731,0.02430513447781973,0.029322420048940766,-0.19067531294834594,1,1,6,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
IBM,1.7619923887012563,1.7619923887012563,1.7619923887012563,0,0,6,0.714869041380728,0.075496914473685,0.19229680844286107,0.10913600403495544,0.018189334005825907,0.023677296761401095,-0.053634516857676395,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
CRS,7.283647701345399,7.283647701345399,4.0,1,0,9,0.9983365288570824,0.6421073117208369,0.6397653298358424,0.08783584215882217,0.009759538017646908,0.03469478405243964,-0.08783584215932894,1,0,1,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
XME,3.1884229901411443,3.1884229901411443,3.1884229901411443,0,0,7,0.9864000612995496,0.16643835008722085,0.23935315883452765,0.07506944956005729,0.010724207080008184,0.024712525667350934,-0.07506944956082817,1,0,1,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
RTX,3.532622815003993,3.532622815003993,3.532622815003993,0,0,8,0.9946310980461958,0.16026893149061072,0.22445763327742763,0.06353852223455504,0.00794231527931938,0.018755915232151303,-0.05812555534545816,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
AXP,2.976848218430545,2.976848218430545,2.976848218430545,0,0,9,0.9824955078393409,0.15988432064626767,0.23770313307316604,0.07985060561753732,0.008872289513059703,0.020915958451369124,-0.04774710920849079,1,0,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
TEL,2.190542359637448,2.190542359637448,2.190542359637448,0,0,9,0.8872176347052244,0.10363035515103802,0.19602414418668432,0.08948658003542459,0.009942953337269399,0.02063976805991777,-0.08833465637151117,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
ENVA,1.0630565372920788,1.0630565372920788,1.0630565372920788,0,0,8,0.29173717587157344,-6.237145352938622e-05,0.1930852116158063,0.18163211912289423,0.02270401489036178,0.026596497942780344,-0.10378618004391693,1,1,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
TMO,1.455772599723529,1.455772599723529,1.455772599723529,0,0,10,0.5401516225980413,0.044547773023101866,0.16411928950280588,0.11273689965999797,0.011273689965999797,0.02417993630573244,-0.09183275087372234,1,0,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
NDAQ,2.9087096542437565,2.9087096542437565,2.9087096542437565,0,0,9,0.979358636640251,0.0881113172097443,0.1340048032332484,0.04607018890240136,0.005118909878044596,0.016870446626544026,-0.04565786359121127,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
NVGS,0.0891596989256381,0.0891596989256381,0.0891596989256381,0,0,7,0.05489279970074861,-0.211767471640541,0.022369023569023445,0.2508871590928082,0.035841022727544025,0.022238442822383055,-0.21176747164132925,1,1,6,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
TCMD,1.19188620678812,1.19188620678812,1.19188620678812,0,0,7,0.36557771181301707,0.015577581390265882,0.13975091024771671,0.11725188986314031,0.016750269980448616,0.03469947275922427,-0.09692376626303079,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
BLTE,2.1571077845354254,2.1571077845354254,2.1571077845354254,0,0,6,0.8683362627141682,0.1202543312567026,0.2487020700899157,0.1152942249213933,0.01921570415356555,0.025869208018402493,-0.0689838345405136,1,0,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
MD,2.254516915527847,2.254516915527847,2.254516915527847,0,0,9,0.9024321309275402,0.1716570964722064,0.3116615630305349,0.1382387334883074,0.0153598592764786,0.03133245382585545,-0.09252637911438077,1,0,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
REMX,5.262741706667411,5.262741706667411,4.0,1,0,7,0.9952268372521291,0.1532639089610015,0.18426848070123425,0.03501378007356565,0.00500196858193795,0.026645768025077926,-0.03462088127662433,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
RDVT,2.3477990775499697,2.3477990775499697,2.3477990775499697,0,0,8,0.9205891312545488,0.07628028210595428,0.13445680123606085,0.057269296389865,0.007158662048733125,0.027742504409170473,-0.039905218935032405,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
BOOT,0.5849810185873109,0.5849810185873109,0.5849810185873109,0,0,6,0.11118475113711207,-0.08006720134017453,0.10591554433254194,0.18105808730054307,0.030176347883423844,0.034682044228123834,-0.17088211377725782,1,1,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
DLTR,12.664264492502317,12.664264492502317,4.0,1,0,7,0.9952268372521291,0.3130126717568922,0.3080651237049408,0.02432554404460883,0.0034750777206584045,0.031629139072847444,-0.02417963558502556,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
ADBE,0.59378212996044,0.59378212996044,0.59378212996044,0,0,9,0.11654108592997893,-0.051845987359761314,0.07129130061900009,0.1200630618906463,0.013340340210071812,0.02462776536825671,-0.09351393049934742,1,1,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
ATI,3.496108830599886,3.496108830599886,3.496108830599886,0,0,7,0.9918378153695184,0.19437189034337177,0.27175433581644953,0.07773051383237978,0.011104359118911397,0.03275058039769825,-0.050813402062718005,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
RGLD,1.0974014822963305,1.0974014822963305,1.0974014822963305,0,0,7,0.30952857357076236,0.0042619941882087176,0.12694024252295777,0.11567347463148422,0.01652478209021203,0.02530174706435897,-0.11135893749347292,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
PLAB,1.7051622924886354,1.7051622924886354,1.7051622924886354,0,0,10,0.6936837105320723,0.13473968244956014,0.3516161247323055,0.2062068380711914,0.02062068380711914,0.033140676117773556,-0.1189749133374618,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
NOW,1.7116376707880243,1.7116376707880243,1.7116376707880243,0,0,7,0.6945032355099533,0.07393283999096623,0.19838404958353628,0.11590306346330988,0.016557580494758552,0.028193828397004784,-0.10213816377013707,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
LRCX,1.465519433752947,1.465519433752947,1.465519433752947,0,0,6,0.5385287639502603,0.061066203787951245,0.23296171375059713,0.15896187275662504,0.02649364545943751,0.036365435858393344,-0.15276671697895738,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
AAPL,5.605457518189226,5.605457518189226,4.0,1,0,11,0.9986211897461007,0.34931634599246264,0.38969243703584044,0.06952018381574065,0.006320016710521878,0.01999277717587571,-0.05486415454667981,1,0,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
VET,4.6861474691015905,4.6861474691015905,4.0,1,0,9,0.9983365288570824,0.19797758349989425,0.2380584328781356,0.05080045697404722,0.00564449521933858,0.036063829787229246,-0.04394611399047066,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
ANDE,4.58370203095885,4.58370203095885,4.0,1,0,10,0.9985552596533503,0.1927663234639223,0.23403333391377285,0.05105771106696832,0.005105771106696832,0.02577603952243668,-0.04977813805197018,1,0,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
XSD,0.3703175945240582,0.3703175945240582,0.3703175945240582,0,0,9,0.07954711547919908,-0.16286112964988353,0.09777353928985033,0.26402617843613785,0.029336242048459762,0.019389593510509492,-0.16286112965072075,1,1,7,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
FTXL,1.325805618607334,1.325805618607334,1.325805618607334,0,0,7,0.45164080671810103,0.02696633183553665,0.12731294490889697,0.09602685576384139,0.013718122251977341,0.01290552584670217,-0.055288628780248095,1,0,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
FTI,5.9933603278359735,5.9933603278359735,4.0,1,0,7,0.9952268372521291,0.07511457514309505,0.08823026127316667,0.014721334351179255,0.0021030477644541795,0.02799506646567005,-0.009677917982062967,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
IMAX,0.5233702540478138,0.5233702540478138,0.5233702540478138,0,0,7,0.10156746386778899,-0.11555977185281963,0.12135489950802578,0.23187198464079906,0.03312456923439987,0.02971078976640628,-0.11555977185370414,1,1,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
ABBV,5.618655761210157,5.618655761210157,4.0,1,0,7,0.9952268372521291,0.079739393490603,0.09487996289577184,0.016886594752930088,0.0024123706789900127,0.02074875816993453,-0.012151175086428823,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
ROST,33.87320539275325,33.87320539275325,4.0,1,0,8,0.9976121290783433,0.2273484883879262,0.2171829197016168,0.006411643574424769,0.0008014554468030961,0.01870797229935418,-0.006411643575336967,1,0,1,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
HCA,0.6070919129048875,0.6070919129048875,0.6070919129048875,0,0,9,0.11948289888464401,-0.09649635542607671,0.14080494929743187,0.2319334952489997,0.025770388360999968,0.02353083434099149,-0.16804115145477572,1,1,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
TAN,4.643867597392814,4.643867597392814,4.0,1,0,8,0.9976121290783433,0.20123539351919928,0.24469059904730728,0.05269112305972781,0.0065863903824659766,0.029631763011725383,-0.04565158177322015,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
MSFT,1.8588250227226162,1.8588250227226162,1.8588250227226162,0,0,10,0.7713780172470187,0.09757898478347848,0.22223670735353604,0.11955762626222155,0.011955762626222156,0.017992543171114546,-0.08628973702413922,1,0,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
NGL,1.6798012969705216,1.6798012969705216,1.6798012969705216,0,0,6,0.6704207439581904,0.0833172874117567,0.2986191456802333,0.1777705173932091,0.029628419565534848,0.036819571865439674,-0.1694932164815931,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
CMI,12.990334300524793,12.990334300524793,4.0,1,0,9,0.9983365288570824,0.15438176130162606,0.15884954788967542,0.012228287911209345,0.0013586986568010382,0.021778185593895584,-0.012228287912073532,1,0,1,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
CM,2.486290079034238,2.486290079034238,2.486290079034238,0,0,6,0.9326050659858367,0.026170229903562214,0.04388547652914543,0.01765098807223334,0.0029418313453722232,0.011968709256844724,-0.013401764899085733,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
GLW,1.845967868419587,1.845967868419587,1.845967868419587,0,0,9,0.765279496442593,0.0887124756063542,0.2052771003804329,0.11120296506362243,0.012355885007069158,0.02768883342247544,-0.10996010647343268,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
ARKW,1.0703971177772809,1.0703971177772809,1.0703971177772809,0,0,9,0.2961339993358812,0.0021267820410948435,0.1923711294588205,0.17971940157900113,0.019968822397666793,0.023215665017955005,-0.14331666494022544,1,0,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
MDT,3.2493416147273395,3.2493416147273395,3.2493416147273395,0,0,7,0.9878265918179184,0.1010291530335341,0.1443719683878948,0.044431144984430765,0.006347306426347252,0.017950552340873043,-0.04394212029204314,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
VLO,3.2737357871399726,3.2737357871399726,3.2737357871399726,0,0,6,0.9806611462285769,0.0849361412978129,0.12391937761593551,0.03785258972416798,0.006308764954027997,0.02857810506429314,-0.037595932015343614,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
NEM,10.41933644713885,10.41933644713885,4.0,1,0,8,0.9976121290783433,0.4482090763887756,0.4416822802332695,0.042390634228397096,0.005298829278549637,0.03075859902622851,-0.03409222893932928,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
FDX,3.1985990539404914,3.1985990539404914,3.1985990539404914,0,0,8,0.9890279741537882,0.0912083725817554,0.13187259401961868,0.041228235172882696,0.005153529396610337,0.023252557664659345,-0.02574623414863375,1,0,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
GLSI,7.768637909560349,7.768637909560349,4.0,1,0,8,0.9976121290783433,0.48938140579846046,0.48653760499264836,0.0626284312200854,0.007828553902510676,0.030715667311409022,-0.03420330033079144,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
NYT,0.5007915054321784,0.5007915054321784,0.5007915054321784,0,0,7,0.09759495960693401,-0.051195835634789466,0.050648433492387956,0.10113676638480286,0.014448109483543265,0.017242026266416178,-0.0974744606936172,1,1,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
NSC,3.7709406961613103,3.7709406961613103,3.7709406961613103,0,0,7,0.9941870605989794,0.061119711697110723,0.0835912853347669,0.02216722353121596,0.0031667462187451373,0.016856956057946997,-0.021991418321768763,1,0,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
BLD,5.408171046692751,5.408171046692751,4.0,1,0,8,0.9976121290783433,0.15626763779914032,0.18222241440932987,0.033693907392364005,0.0042117384240455006,0.028681533865210457,-0.033693907393171574,1,0,1,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
BFH,0.6014793593778389,0.6014793593778389,0.6014793593778389,0,0,7,0.11721488977702789,-0.08311333778551566,0.11764301844174485,0.19558945225224852,0.02794135032174979,0.028686675587841153,-0.1645019219076067,1,1,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
ILMN,5.093824143145876,5.093824143145876,4.0,1,0,9,0.9983365288570824,0.3249957662293552,0.3680052800340596,0.07224538376128245,0.008027264862364717,0.035726671921420754,-0.05361337330119498,1,0,3,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
CNQ,8.028677836490896,8.028677836490896,4.0,1,0,11,0.9986211897461007,0.36379422100053294,0.37152231079555953,0.04627440761254175,0.004206764328412886,0.022348754448397824,-0.026588074859310362,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
EPAM,9.190368605648878,9.190368605648878,4.0,1,0,9,0.9983365288570824,0.33087141661337616,0.33255922058269977,0.03618562376032356,0.004020624862258173,0.02992891330822152,-0.02254292566019034,1,0,2,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
NTRB,1.4174163073242252,1.4174163073242252,1.4174163073242252,0,0,8,0.5140852497645779,0.07739957785255558,0.36196137451615823,0.2553670171888052,0.03192087714860065,0.03543893317214607,-0.13679920365844878,1,0,4,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
LIT,1.2626115020412256,1.2626115020412256,1.2626115020412256,0,0,8,0.4118341158949288,0.022409386702960665,0.13681793238121404,0.10836106922836093,0.013545133653545116,0.01849783861671438,-0.05691059992014291,1,0,5,1.0,0.027210884353741496,0.29931972789115646,0.008872289513059703,0.02577603952243668,0.9607221296010605
